#%modelname
#coronaColour.r, coronaColour.g, coronaColour.b, vecOffset.x, vecOffset.y, vecOffset.z, fCustomSize
#coronaColour2.r, coronaColour2.g, coronaColour2.b, vecOffset2.x, vecOffset2.y, vecOffset2.z, fCustomSize2
#%modelname2
#coronaColour.r, coronaColour.g, coronaColour.b, vecOffset.x, vecOffset.y, vecOffset.z, fCustomSize
#??????
#PROFIT
#0.45 - reserved for traffic lights

%a51_halbox_
255 255 0 -52.1025 702.148 13.939 1.0 
255 255 255 -70.0703 679.383 13.939 1.0 
255 255 0 -72.469 681.782 13.939 1.0 
255 255 0 -46.1215 655.434 13.939 1.0 
255 255 255 -48.2601 657.573 13.939 1.0 
255 255 0 35.3444 736.9 13.939 1.0 
255 255 255 -59.1429 668.455 13.939 1.0 
255 255 0 55.7108 757.266 13.939 1.0 
%airprtwlkto1_las
160 218 220 -115.523 -17.4536 4.12817 1.0 
160 218 220 -34.3196 -17.4536 4.12817 1.0 
160 218 220 45.1642 -17.4536 4.12817 1.0 
160 218 220 127.011 -17.4536 4.12817 1.0 
%airuntest_las
236 68 60 0.014648 0.001587 0.248466 1.2 
%androm
18 253 0 22.009 -7.32341 2.03888 0.3 
255 0 0 -21.9923 -7.29243 2.04299 0.3 
255 255 255 0 -21.3444 9.01437 0.3 
%app_light_sfs05e
254 255 164 7.39111 29.305 3.18994 1.0 
254 255 164 3.96851 1.86319 3.18994 1.0 
254 255 164 9.50098 27.1947 3.18994 1.0 
254 255 164 1.85864 3.97348 3.18994 1.0 
254 255 164 17.2906 19.4055 3.18994 1.0 
254 255 164 19.4005 17.2952 3.18994 1.0 
254 255 164 29.3 7.39566 3.18994 1.0 
254 255 164 27.1901 9.50595 3.18994 1.0 
254 255 164 -11.4003 -13.5056 3.18994 1.0 
254 255 164 -28.9027 -26.7879 3.18994 1.0 
254 255 164 -13.5101 -11.3953 3.18994 1.0 
254 255 164 -26.7928 -28.8982 3.18994 1.0 
%at400
0 238 11 30.561 -5.93429 4.35913 0.3 
245 0 0 -30.547 -5.93429 4.35913 0.3 
255 255 255 0 -25.4414 17.3507 0.3 
%baggage
255 255 255 0.487239 -1.10649 1.12904 0.2 
%barrelexpos
255 59 59 0.003105 -0.25663 0.188925 0.3 
%basejump_target
255 255 255 0.008099 0.00362 0 1.0 
%baybridge2_sfse
255 0 0 38.4845 -18.2165 83.4015 1.0 
255 0 0 38.479 18.3384 83.4015 1.0 
%baybridge3_sfse
255 0 0 -100.83 18.3671 89.5265 1.0 
255 0 0 -100.87 -18.1406 89.5265 1.0 
%bb_pickup
91 131 212 0.155786 0.000889 0.021472 1.2 
%beagle
0 255 12 10.0611 0.606355 0.366145 0.3 
255 0 0 -10.0694 0.641448 0.366148 0.3 
255 255 255 0 -9.21274 2.39475 0.3 
%bigsfnlite02
141 255 232 1.04907 -26.2185 -0.080536 1.0 
141 255 232 -0.695068 26.8452 1.94086 1.0 
%bigsfnlite05
141 255 232 -6.96753 -53.5408 -6.97742 1.0 
141 255 232 -0.971924 0.025635 2.53531 1.0 
141 255 232 7.23169 53.4155 9.54266 1.0 
%bigsfnlite08
141 255 232 1.75708 -53.4993 -21.7153 1.0 
141 255 232 1.75708 0.022949 5.15803 1.0 
141 255 232 -2.03906 53.5588 24.4928 1.0 
%bigsfnlite10
141 255 232 31.2649 -57.8479 9.07751 1.0 
141 255 232 -23.5051 4.32398 2.26163 1.0 
141 255 232 -31.1755 57.9563 -6.66043 1.0 
%bigsfnlite12
141 255 232 56.6309 0.170898 -10.9474 1.0 
141 255 232 -56.2683 0.26001 12.9726 1.0 
%bigsfnlite14
141 255 232 -57.854 4.40747 16.7387 1.0 
141 255 232 57.9045 -4.47144 -14.4357 1.0 
%bigsfnlite16
141 255 232 -57.8472 -3.4519 3.65889 1.0 
141 255 232 58.0879 2.70337 -0.878906 1.0 
%bigwhiete_sfe
255 0 0 -36.9144 38.3817 57.6657 1.2 
255 0 0 37.2838 38.3677 57.6657 1.2 
255 0 0 -40.4657 -37.2202 57.6657 1.2 
255 0 0 40.2617 -37.1662 57.6657 1.2 
%billbd1
255 255 255 -1.91542 1.90276 2.49254 0.7 
255 255 255 -1.83194 3.83628 2.48856 0.7 
255 255 255 -1.90945 -0.578262 2.48856 0.7 
255 255 255 -1.91486 -2.8484 2.48856 0.7 
255 255 255 -1.83607 -5.01087 2.48856 0.7 
255 255 255 -1.87662 -7.15678 2.48856 0.7 
%billbd2
255 255 255 -5.38768 -4.27501 1.2738 0.7 
255 255 255 -4.01213 5.58235 1.24905 0.7 
255 255 255 -4.29067 3.70541 1.26149 0.7 
255 255 255 -4.51935 1.61491 1.23727 0.7 
255 255 255 -4.85744 -0.427551 1.26724 0.7 
255 255 255 -5.12361 -2.51138 1.26116 0.7 
255 255 255 5.16632 -4.35364 1.23068 0.7 
255 255 255 4.65192 -2.4104 1.23326 0.7 
255 255 255 4.75061 -0.646515 1.28011 0.7 
255 255 255 4.35268 1.67435 1.23068 0.7 
255 255 255 4.1369 3.59703 1.23068 0.7 
255 255 255 4.11508 5.59195 1.2904 0.7 
%billbd3
255 255 255 -1.82281 6.98558 2.14305 0.7 
255 255 255 -1.87897 4.33655 2.1462 0.7 
255 255 255 -1.88538 1.56566 2.14899 0.7 
255 255 255 -1.87888 -1.32095 2.14568 0.7 
255 255 255 -1.89845 -4.10451 2.15473 0.7 
255 255 255 -1.88153 -6.76806 2.1465 0.7  
%bollardlight
255 255 255 -0.01004 -0.047211 0.325477 0.75 
%bonaventura_lan
255 82 35 -14.251 -6.19165 46.7792 1.0 
255 82 35 -21.1771 -13.1327 46.7792 1.0 
255 82 35 -14.0402 -20.0609 46.7792 1.0 
255 82 35 -14.251 23.2137 46.7792 1.0 
255 82 35 -21.1771 16.2727 46.7792 1.0 
255 82 35 -14.0402 9.34448 46.7792 1.0 
255 82 35 13.8817 9.34021 46.7792 1.0 
255 82 35 20.8079 16.2813 46.7792 1.0 
255 82 35 13.6709 23.2095 46.7792 1.0 
255 82 35 13.8817 -20.243 46.7792 1.0 
255 82 35 20.8079 -13.302 46.7792 1.0 
255 82 35 13.6709 -6.37378 46.7792 1.0 
%bouy
255 0 0 0.037679 0.05954 10.2826 1.2 
255 0 0 0.037679 0.05954 12.5507 1.0 
%bulkheadlight
255 255 255 0 0 0 0.5 
%burgerland02
137 140 90 27.3763 19.5598 2.35584 1.2 
137 140 90 25.5776 -8.91162 3.13394 1.2 
137 140 90 27.3766 21.1606 2.35584 1.2 
137 140 90 2.06201 -1.76978 8.88396 1.2 
137 140 90 5.6969 40.8452 1.59633 1.2 
137 140 90 7.29773 40.8452 1.59633 1.2 
137 140 90 5.91516 -1.76978 8.88396 1.2 
137 140 90 27.3413 -10.6921 3.13394 1.2 
137 140 90 -20.3429 -12.7954 3.13394 1.2 
137 140 90 -20.3429 -9.88086 3.13394 1.2 
%burgerland1
137 140 90 -2.29871 -1.75269 9.30349 1.2 
137 140 90 -27.3253 19.5405 2.21576 1.2 
137 140 90 -5.73999 33.5396 2.48278 1.2 
137 140 90 -7.38831 33.5396 2.48278 1.2 
137 140 90 19.5784 -22.3596 3.32056 1.2 
137 140 90 -27.3253 20.9768 2.21576 1.2 
137 140 90 21.3236 -22.3596 3.32056 1.2 
137 140 90 -5.63306 -1.75269 9.30349 1.2 
137 140 90 35.1526 32.3071 3.65346 1.2 
137 140 90 33.4987 32.3071 3.65346 1.2 
%capitrec1_lawn
231 0 0 14.6096 7.01453 50.8176 1.2 
%cargobob
255 255 255 0 -11.8652 2.76953 0.3 
255 255 255 1e-006 6.80266 -1.79906 0.3 
%carrier_bits_sfse
255 0 0 -25.1954 2.51758 7.837 1.0 
255 0 0 20.8097 5.99512 17.7296 1.0 
255 0 0 16.8628 5.99332 17.7296 1.0 
10 218 0 16.843 -6.10666 17.7296 1.0 
10 218 0 20.7909 -6.08032 17.7296 1.0 
255 0 0 -21.9659 2.51938 7.837 1.0 
10 218 0 -25.2152 -2.50803 7.837 1.0 
10 218 0 -21.9847 -2.48169 7.837 1.0 
255 0 0 -25.1954 2.51758 -8.87505 1.0 
10 218 0 -25.2152 -2.50803 -8.87505 1.0 
10 218 0 -21.9847 -2.48169 -8.87505 1.0 
255 0 0 -21.9659 2.51938 -8.87505 1.0 
%casinoblock3
120 120 120 68.8982 -50.2562 -29.0087 1.2 
120 120 120 67.2788 -50.2562 -29.0087 1.2 
%casinoblock3_nt
%casinoblock41_nt
%chinalamp_sf
255 148 52 -0.018803 0.012276 3.62815 1.2 
%circuslampost03
255 15 15 -1.68091 -2.93335 9.96314 1.2 
218 218 218 3.28833 -0.012695 9.96314 1.2 
15 128 255 -1.71777 2.88477 9.96314 1.2 
%cj_bag_reclaim
223 206 148 24.9268 11.7038 2.11951 0.8 
223 206 148 10.9666 11.7038 2.11951 0.8 
223 206 148 -0.714111 11.7038 2.11951 0.8 
223 206 148 -16.1432 11.7038 2.11951 0.8 
223 206 148 -16.1432 -3.17414 2.11951 0.8 
223 206 148 -0.714111 -3.17414 2.11951 0.8 
223 206 148 10.9666 -3.17414 2.11951 0.8 
223 206 148 24.9268 -3.17414 2.11951 0.8 
223 206 148 11.7299 4.11214 2.11951 0.8 
223 206 148 -2.69055 4.11214 2.11951 0.8 
%cj_traffic_light3
255 0 0 -0.265425 -0.165779 4.6376 0.45 
%cj_traffic_light4
255 0 0 -3.2385 -0.053871 5.62209 0.45
%cj_traffic_light4
255 148 52 -2.04556 0.11908 7.59088 1.2 
%cj_traffic_light5
255 0 0 0.090916 -0.251884 2.98029 0.45 
%cj_traffic_light5
255 148 52 -1.68993 0.017029 6.00708 1.2 
%coastg
238 164 99 0 -2.97443 2.32812 1.0 
%containercrane_04
255 0 0 0.056831 2.68654 25.5639 1.0 
%controltower_sfse
255 0 0 -19.8793 6.47527 43.367 1.0 
%copbits_sfe
255 5 5 -11.1312 -9.92926 3.07968 1.0 
255 5 5 -11.1312 12.2606 3.07968 1.0 
255 5 5 11.4421 12.2606 3.07968 1.0 
255 5 5 11.4421 -9.9931 3.07968 1.0 
255 5 5 25.3452 7.43359 23.1526 1.0 
255 5 5 21.2343 12.5068 23.2539 1.0 
255 5 5 87.4524 -14.9078 77.3316 1.0 
255 5 5 28.1715 12.6304 23.1526 1.0 
%corvinsign_sfse
255 255 255 4.36596 4.56627 -4.24375 1.0 
255 255 255 4.36895 -1.24608 -4.24375 1.0 
%cropdust
255 255 255 -0 -2.36061 1.15986 0.2 
156 0 0 -5.47162 1.55825 1.19613 0.2 
0 102 7 5.46885 1.5574 1.19748 0.2 
%cxrf_floodlite_
179 249 227 -1.41608 -0.21194 10.3594 1.2 
179 249 227 0.01019 -0.327785 10.3594 1.2 
179 249 227 1.39154 -0.210109 10.3594 1.2 
%des_transtower
255 39 39 0.222845 -0.417287 113.501 1.2 
%dodo
52 255 57 6.18715 0.641938 1.01721 0.2 
255 52 52 -6.14061 0.641938 1.01721 0.2 
255 255 255 -0 -6.1545 1.89994 0.2 
%donut01_lawn
%doublestreetlght1
167 255 242 2.72566 1.03751 4.8106 1.2 
%freighter2b_sfe
255 39 39 42.7827 -0.165405 20.1968 1.0 
255 255 210 42.1395 -0.165405 16.62 1.0 
%gay_lamppost
254 117 134 -1.30091 0.171993 3.60125 1.0 
%gay_traffic_light
255 0 0 -3.24006 -0.187874 5.62209 0.45
%gay_traffic_light
255 148 52 -2.04712 0.108116 7.59088 1.2 
%hashblock1_08_sfs
%hc_stadlight1_sfs
255 255 255 -37.0613 19.3838 3.67422 1.0 
255 255 255 -37.4624 18.8703 3.67422 1.0 
255 255 255 -36.6311 19.9343 3.67422 1.0 
255 255 255 37.5227 19.6131 3.67422 1.0 
255 255 255 37.0093 20.0143 3.67422 1.0 
255 255 255 38.0732 19.183 3.67422 1.0 
255 255 255 -37.4268 -19.5663 3.67422 1.0 
255 255 255 -36.9133 -19.9674 3.67422 1.0 
255 255 255 -37.9773 -19.1361 3.67422 1.0 
255 255 255 37.1191 -19.7982 3.67422 1.0 
255 255 255 36.689 -20.3488 3.67422 1.0 
255 255 255 37.5203 -19.2848 3.67422 1.0 
%helipad1_las
225 80 35 4.08496 16.5605 0.28479 1.0 
225 80 35 4.13708 -20.0198 0.28479 1.0 
225 80 35 -38.759 -20.0811 0.28479 1.0 
225 80 35 -38.8112 16.4993 0.28479 1.0 
%helix_barrier
228 145 0 14.1522 0.033447 0.988857 1.2 
228 145 0 -9.17405 0.033447 0.988857 1.2 
228 145 0 10.8688 0.033447 0.988857 1.2 
228 145 0 9.08907 0.033447 0.988857 1.2 
228 145 0 5.75378 0.033447 0.988857 1.2 
228 145 0 -5.77751 0.033447 0.988857 1.2 
228 145 0 -10.9258 0.033447 0.988857 1.2 
228 145 0 -14.2331 0.033447 0.988857 1.2 
%hubgirders_sfse
254 255 175 -4.44336 -12.0654 -1.3948 1.0 
254 255 175 -4.44849 -0.011826 -1.3948 1.0 
254 255 175 4.44946 -0.013275 -1.3948 1.0 
254 255 175 4.44629 12.0425 -1.3948 1.0 
56 56 56 0.029053 12.8117 -0.360018 0.1 
56 56 56 0.029053 12.3331 -0.360018 0.1 
56 56 56 0.029053 11.8546 -0.360018 0.1 
56 56 56 0.029053 11.3761 -0.360018 0.1 
56 56 56 0.029053 4.69955 -0.360018 0.1 
56 56 56 0.029053 4.22102 -0.360018 0.1 
56 56 56 0.029053 3.74249 -0.360018 0.1 
56 56 56 0.029053 3.26396 -0.360018 0.1 
56 56 56 0.029053 -3.29527 -0.360018 0.1 
56 56 56 0.029053 -3.7738 -0.360018 0.1 
56 56 56 0.029053 -4.25234 -0.360018 0.1 
56 56 56 0.029053 -4.73087 -0.360018 0.1 
69 69 69 5.11755 -9.81871 -1.23047 0.1 
69 69 69 5.11755 -10.3649 -1.23047 0.1 
69 69 69 5.11755 -10.9111 -1.23047 0.1 
69 69 69 5.11755 -11.4573 -1.23047 0.1 
%hubintroof_sfse
255 255 255 -5.54492 -8.2253 0.022228 1.0 
255 255 255 -8.45117 -10.5441 -1.41923 1.0 
255 255 255 -7.72461 -8.2253 -1.05886 1.0 
255 255 255 -8.45117 -11.106 -1.41923 1.0 
255 255 255 -8.45117 -9.22284 -1.41923 1.0 
255 255 255 -8.45117 -9.88347 -1.41923 1.0 
255 255 255 -8.45117 -8.2253 -1.41923 1.0 
255 255 255 -6.99805 -8.2253 -0.698502 1.0 
255 255 255 -6.27148 -8.2253 -0.338135 1.0 
255 255 255 -6.99805 -11.7206 -0.698502 1.0 
255 255 255 -6.27148 -11.7206 -0.338135 1.0 
255 255 255 -4.81836 -10.5441 0.382591 1.0 
255 255 255 -4.81836 -11.7206 0.382591 1.0 
255 255 255 -5.54492 -11.7206 0.022228 1.0 
255 255 255 -7.72461 -11.7206 -1.05886 1.0 
255 255 255 -4.81836 -8.2253 0.382591 1.0 
255 255 255 -8.45117 -11.7206 -1.41923 1.0 
255 255 255 -4.81836 -9.88347 0.382591 1.0 
255 255 255 -4.81836 -11.106 0.382591 1.0 
255 255 255 -4.81836 -9.22284 0.382591 1.0 
255 255 255 -8.45117 0.188828 -1.41923 1.0 
255 255 255 -5.54492 0.750717 0.022228 1.0 
255 255 255 -6.27148 0.750717 -0.338135 1.0 
255 255 255 -8.45117 0.750717 -1.41923 1.0 
255 255 255 -7.72461 0.750717 -1.05886 1.0 
255 255 255 -6.99805 0.750717 -0.698502 1.0 
255 255 255 -8.45117 -0.425827 -1.41923 1.0 
255 255 255 -6.27148 -0.425827 -0.338135 1.0 
255 255 255 -7.72461 -0.425827 -1.05886 1.0 
255 255 255 -6.99805 -0.425827 -0.698502 1.0 
255 255 255 -4.81836 0.188828 0.382591 1.0 
255 255 255 -5.54492 -0.425827 0.022228 1.0 
255 255 255 -4.81836 -0.425827 0.382591 1.0 
255 255 255 -4.81836 0.750717 0.382591 1.0 
255 255 255 -5.54492 9.84251 0.022228 1.0 
255 255 255 -6.27148 9.84251 -0.338135 1.0 
255 255 255 -6.99805 9.84251 -0.698502 1.0 
255 255 255 -5.54492 14.4809 0.022228 1.0 
255 255 255 -6.27148 14.4809 -0.338135 1.0 
255 255 255 -6.99805 14.4809 -0.698502 1.0 
255 255 255 -7.72461 9.84251 -1.05886 1.0 
255 255 255 -7.72461 14.4809 -1.05886 1.0 
255 255 255 -8.45117 9.84251 -1.41923 1.0 
255 255 255 -4.81836 11.9165 0.382591 1.0 
255 255 255 -8.45117 14.4809 -1.41923 1.0 
255 255 255 -8.45117 10.4572 -1.41923 1.0 
255 255 255 -4.81836 10.4572 0.382591 1.0 
255 255 255 -4.81836 9.84251 0.382591 1.0 
255 255 255 -4.81836 11.1869 0.382591 1.0 
255 255 255 -8.45117 11.1869 -1.41923 1.0 
255 255 255 -8.45117 11.9165 -1.41923 1.0 
255 255 255 -4.81836 12.6462 0.382591 1.0 
255 255 255 -8.45117 12.6462 -1.41923 1.0 
255 255 255 -4.81836 13.3759 0.382591 1.0 
255 255 255 -8.45117 13.3759 -1.41923 1.0 
255 255 255 -4.81836 14.1056 0.382591 1.0 
255 255 255 -8.45117 14.1056 -1.41923 1.0 
255 255 255 -4.81836 14.4809 0.382591 1.0 
255 255 255 -1.12109 7.65691 -1.05886 1.0 
255 255 255 -2.57422 7.65691 -0.338135 1.0 
255 255 255 -1.84766 7.65691 -0.698502 1.0 
255 255 255 -3.30078 6.4276 0.022228 1.0 
255 255 255 -3.30078 7.65691 0.022228 1.0 
255 255 255 -1.84766 6.4276 -0.698502 1.0 
255 255 255 -1.12109 6.4276 -1.05886 1.0 
255 255 255 -0.394531 7.65691 -1.41923 1.0 
255 255 255 -4.02734 6.4276 0.382591 1.0 
255 255 255 -0.394531 6.4276 -1.41923 1.0 
255 255 255 -0.394531 7.04225 -1.41923 1.0 
255 255 255 -2.57422 6.4276 -0.338135 1.0 
255 255 255 -4.02734 7.04225 0.382591 1.0 
255 255 255 -4.02734 7.65691 0.382591 1.0 
255 255 255 8.48633 6.4276 -1.41923 1.0 
255 255 255 5.58008 6.4276 0.022228 1.0 
255 255 255 6.30664 6.4276 -0.338135 1.0 
255 255 255 7.0332 6.4276 -0.698502 1.0 
255 255 255 7.75977 6.4276 -1.05886 1.0 
255 255 255 6.30664 7.65691 -0.338135 1.0 
255 255 255 8.48633 7.04225 -1.41923 1.0 
255 255 255 8.48633 7.65691 -1.41923 1.0 
255 255 255 7.75977 7.65691 -1.05886 1.0 
255 255 255 7.0332 7.65691 -0.698502 1.0 
255 255 255 4.85352 6.4276 0.382591 1.0 
255 255 255 4.85352 7.04225 0.382591 1.0 
255 255 255 5.58008 7.65691 0.022228 1.0 
255 255 255 4.85352 7.65691 0.382591 1.0 
255 255 255 4.09265 -1.60284 0.382591 1.0 
255 255 255 1.1864 -3.2155 -1.05886 1.0 
255 255 255 2.63953 -3.2155 -0.338135 1.0 
255 255 255 1.91296 -3.2155 -0.698502 1.0 
255 255 255 4.09265 -3.2155 0.382591 1.0 
255 255 255 4.09265 -2.46327 0.382591 1.0 
255 255 255 3.36609 -3.2155 0.022228 1.0 
255 255 255 1.91296 -0.98819 -0.698502 1.0 
255 255 255 3.36609 -0.98819 0.022228 1.0 
255 255 255 0.459839 -0.98819 -1.41923 1.0 
255 255 255 0.459839 -1.60284 -1.41923 1.0 
255 255 255 2.63953 -0.98819 -0.338135 1.0 
255 255 255 1.1864 -0.98819 -1.05886 1.0 
255 255 255 4.09265 -0.98819 0.382591 1.0 
255 255 255 0.459839 -2.46327 -1.41923 1.0 
255 255 255 0.459839 -3.2155 -1.41923 1.0 
255 255 255 4.09265 8.69875 0.382591 1.0 
255 255 255 2.63953 8.08409 -0.338135 1.0 
255 255 255 1.91296 8.08409 -0.698502 1.0 
255 255 255 1.1864 8.08409 -1.05886 1.0 
255 255 255 3.36609 8.08409 0.022228 1.0 
255 255 255 1.91296 9.3134 -0.698502 1.0 
255 255 255 2.63953 9.3134 -0.338135 1.0 
255 255 255 1.1864 9.3134 -1.05886 1.0 
255 255 255 3.36609 9.3134 0.022228 1.0 
255 255 255 4.09265 9.3134 0.382591 1.0 
255 255 255 0.459839 9.3134 -1.41923 1.0 
255 255 255 0.459839 8.69875 -1.41923 1.0 
255 255 255 0.459839 8.08409 -1.41923 1.0 
255 255 255 4.09265 8.08409 0.382591 1.0 
%hunter
255 255 255 -1e-006 -9.27062 2.59948 0.2 
255 255 255 0 4.27005 -0.864135 0.2 
%hydra
33 188 37 4.83262 -1.39661 -0.452488 0.2 
188 33 33 -4.8323 -1.39661 -0.452488 0.2 
255 255 255 -0 -6.15529 2.15065 0.2 
%imy_track_barrier
236 159 39 1.83618 0.011475 1.50936 1.0 
236 159 39 -1.4126 0.011475 1.50936 1.0 
%jetmax
255 255 255 0 8.72669 1.48819 0.4 
%ladtbuild10_lan
%lae2_landhub04
%laeglenpark01
221 202 126 -37.9814 -25.2063 2.92655 1.2 
221 202 126 -17.5823 -24.1563 3.42046 1.2 
221 202 126 -2.36194 -26.7114 3.42046 1.2 
221 202 126 15.4609 -25.7035 4.01011 1.2 
221 202 126 32.1302 -27.2328 4.20553 1.2 
%laehospitaltr
194 23 39 -11.9041 32.3724 33.1944 1.0 
39 105 180 -11.9041 32.3724 21.9202 1.0 
39 105 180 -11.9041 32.3724 11.6308 1.0 
%laeidleproj02
221 202 126 27.8146 -26.7075 -3.41406 1.2 
221 202 126 12.4865 -20.6313 -3.41406 1.2 
221 202 126 -26.2888 9.68726 -3.41406 1.2 
221 202 126 -15.3058 -23.8834 -3.41406 1.2 
%lamotsig1_la
191 206 132 2.46875 3.13159 4.54124 1.0 
191 206 132 2.53418 9.42224 4.58024 1.0 
191 206 132 -2.46314 -3.12817 4.52799 1.0 
191 206 132 -2.36963 -9.34875 4.53947 1.0 
%lampost_coast
255 255 255 0.645015 -0.00069 4.42054 1.0 
%lamppost1
249 145 34 -0.435251 0.048412 3.202 1.2 
%lamppost2
255 168 17 2.98354 0.010445 5.32081 1.2 
255 168 17 -2.98885 0.010445 5.32275 1.2 
%lamppost3
255 148 52 -1.39513 0.22023 3.67026 1.2 
%lariversec4a_lan
255 82 35 34.2017 -1.54736 -0.851187 1.0 
255 82 35 32.2809 -13.0901 -0.851187 1.0 
255 82 35 -8.99878 -1.99512 -0.851187 1.0 
255 82 35 -7.078 9.54761 -0.851187 1.0 
255 82 35 -41.9211 15.9562 -0.851187 1.0 
255 82 35 -41.7174 4.59924 -0.851187 1.0 
%lariversec4b_lan
